id,main_category,category,sub_category,item_name,standard,unit,crew_composition_text,productivity_type,skill_worker_1_pum,skill_worker_1_count,skill_worker_2_pum,skill_worker_2_count,special_worker_pum,special_worker_count,common_worker_pum,common_worker_count,equipment_pum,equipment_count,pumsam_workload,molit_workload
104,"토공사","흙깎기(기계)","혼합토사","","소규모","㎥","굴착기(1.0㎥) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0
105,"토공사","흙깎기(기계)","혼합토사","","중규모","㎥","불도저(19ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
133,"토공사","흙쌓기","쌓기","","노상","㎥","모터그레이더(3.6㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0
134,"토공사","흙쌓기","쌓기","","노체","㎥","모터그레이더(3.6㎥) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0
136,"토공사","흙쌓기","쌓기","3-4-1 흙쌓기('25년 신설)","두께 20cm","㎥","특별인부 1인, 모터그레이더(3.6m) 1대, 굴착기(0.6㎥) 1대,
진동롤러(10ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0
135,"토공사","흙쌓기","쌓기","3-4-1 흙쌓기('25년 신설)","두께 30cm","㎥","특별인부 1인, 모터그레이더(3.6m) 1대, 굴착기(0.6㎥) 1대,
진동롤러(10ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0
137,"토공사","흙쌓기","쌓기","3-4-1 흙쌓기('25년 신설)","암쌓기","㎥","불도저(32ton) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0
138,"토공사","흙쌓기","쌓기","3-4-2 암쌓기('03년 신설, '08, '20, '25년 보완)","","㎥","양족식 롤러(32ton)1대, 진동롤러(10ton) 1대, 
불도저(32ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0
139,"토공사","흙쌓기","쌓기","3-4-2 암쌓기('03년 신설, '08, '20, '25년 보완)","녹지대","㎥","불도저(32ton) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0
140,"토공사","흙쌓기","쌓기","3-4-2 암쌓기('03년 신설, '08, '20, '25년 보완)","되메우기","㎥","램머(80kg) 다짐","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
143,"토공사","흙쌓기","흙 다지기","3-4-3 흙 다지기('25년 신설)","토사 두께 15cm(래머)","㎥","래머(80kg) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
141,"토공사","흙쌓기","흙 다지기","3-4-3 흙 다지기('25년 신설)","토사 두께 15cm(플레이트콤팩터)","㎥","플레이트콤팩터(1.5ton) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
144,"토공사","흙쌓기","흙 다지기","3-4-3 흙 다지기('25년 신설)","토사 두께 30cm(래머)","㎥","래머(80kg) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
142,"토공사","흙쌓기","흙 다지기","3-4-3 흙 다지기('25년 신설)","토사 두께 30cm(플레이트콤팩터)","㎥","플레이트콤팩터(1.5ton) 1대 기준","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
86,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","경암 : 말뚝직경 500mm, 길이 12m","본","해머비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07209151737535,0.0
87,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","경암 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8650982085042,0.0
80,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","사질토 : 말뚝직경 500mm, 길이 12m","본","오거비트 및 개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8940397350993,0.0
81,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","사질토 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.728476821192,0.0
84,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","연암 : 말뚝직경 500mm, 길이 12m","본","해머비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8285209192693,0.0
85,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","연암 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9422510312316,0.0
78,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","점질토 : 말뚝직경 500mm, 길이 12m","본","오거비트 및 개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3556405353728,0.0
79,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","점질토 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.267686424474,0.0
82,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","풍화암 : 말뚝직경 500mm, 길이 12m","본","개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87875076546234,0.0
83,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","풍화암 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5450091855481,0.0
88,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","혼합층 : 말뚝직경 500mm, 길이 12m","본","개량형비트","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60701995870613,0.0
89,"흙막이 가시설",CIP,"천공 및 타설","5-1-9 주열식 현장벽체공법(CIP,Cast In Placed Pile)('26년 신설)","혼합층 : 말뚝직경 500mm, 길이 12m",m,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2842395044735,0.0
76,"흙막이 가시설",CIP,"현장타설 말뚝","5-3-5 현장타설말뚝('15, '21년 보완)","장비조립","회","크레인(25ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
77,"흙막이 가시설",CIP,"현장타설 말뚝","5-3-5 현장타설말뚝('15, '21년 보완)","장비해체","회","크레인(25ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0
90,"흙막이 가시설","복공판","","5-1-8 복공판 설치·철거('25년 신설)","설치","회","철골공 2인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
91,"흙막이 가시설","복공판","","5-1-8 복공판 설치·철거('25년 신설)","제거","회","철골공 2인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
67,"흙막이 가시설","수평지보공(H-Beam)","가설흙막이","","말뚝박기용 천공/근입 (파일근입장 20m)","본","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
65,"흙막이 가시설","수평지보공(H-Beam)","가설흙막이","","진동파일해머-H파일 (파일근입장 20m)","본","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
66,"흙막이 가시설","수평지보공(H-Beam)","가설흙막이","","진동파일해머-강널말뚝 (파일근입장 20m)","본","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
68,"흙막이 가시설","수평지보공(H-Beam)","띠장 설치 및 철거","5-1-2 H-Beam 설치(띠장)","H=500이하, 길이 9~11m","본","철골공 2인, 용접공 3인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.61,2.0,0.69,4.0,0.0,0.0,0.33,2.0,0.97,1.0,80.0,100.0
69,"흙막이 가시설","수평지보공(H-Beam)","띠장 설치 및 철거","5-1-2 H-Beam 설치(띠장)","H=600~800, 길이 9~11m","본","철골공 2인, 용접공 3인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.78,1.0,0.88,1.0,0.0,0.0,0.41,1.0,1.23,1.0,65.0,0.0
70,"흙막이 가시설","수평지보공(H-Beam)","띠장 설치 및 철거","5-1-4 H-Beam 해체(띠장)","H=500이하, 길이 9~11m","본","철골공 1인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.37,1.0,0.41,1.0,0.0,0.0,0.2,1.0,0.68,1.0,110.0,150.0
71,"흙막이 가시설","수평지보공(H-Beam)","띠장 설치 및 철거","5-1-4 H-Beam 해체(띠장)","H=600~800, 길이 9~11m","본","철골공 1인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.46,1.0,0.53,1.0,0.0,0.0,0.25,1.0,0.86,1.0,85.0,0.0
72,"흙막이 가시설","수평지보공(H-Beam)","버팀보 설치 및 철거","5-1-3 H-Beam 설치(버팀보)","H=500이하, 길이 9~11m","본","철골공 3인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.61,2.0,0.69,4.0,0.0,0.0,0.33,2.0,0.97,1.0,10.0,10.0
73,"흙막이 가시설","수평지보공(H-Beam)","버팀보 설치 및 철거","5-1-3 H-Beam 설치(버팀보)","H=600~800, 길이 9~11m","본","철골공 3인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.78,1.0,0.88,1.0,0.0,0.0,0.41,1.0,1.23,1.0,8.0,0.0
74,"흙막이 가시설","수평지보공(H-Beam)","버팀보 설치 및 철거","5-1-5 H-Beam 해체(버팀보)","H=500이하, 길이 9~11m","본","철골공 2인, 용접공 1인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.37,1.0,0.41,1.0,0.0,0.0,0.2,1.0,0.68,1.0,13.0,15.0
75,"흙막이 가시설","수평지보공(H-Beam)","버팀보 설치 및 철거","5-1-5 H-Beam 해체(버팀보)","H=600~800, 길이 9~11m","본","철골공 2인, 용접공 1인, 보통인부 1인, 크레인(25ton) 1대 기준","장비 생산성",0.46,1.0,0.53,1.0,0.0,0.0,0.25,1.0,0.86,1.0,10.0,0.0
99,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","경암 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,1.0,28.8072018004501,0.0
98,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","보통암 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,1.0,40.9381663113006,0.0
97,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","연암 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,51.2,0.0
94,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","토 사 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,1.0,40.9381663113006,0.0
96,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","풍화암 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,1.0,70.9796672828096,0.0
95,"흙막이 가시설","어스앵커 천공 및 강선삽입","","5-1-5 어스앵커 공법('20년 보완)","혼합층 Φ105m/m",m,"크롤러드릴(타격식 17㎥/min)","장비 생산성",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.0,44.1379310344828,0.0
92,"흙막이 가시설","토류판","","5-1-4 흙막이판 설치･철거('09, '14, '21년 보완)","설치: 각재 및 강재, 높이 200mm이하","10㎡","형틀목공 2인, 보통인부 1인, 굴삭기(0.2㎥) 1대 기준","인력 생산성",0.73,2.0,0.0,0.0,0.0,0.0,0.38,1.0,1.92,1.0,30.0,0.0
93,"흙막이 가시설","토류판","","5-1-4 흙막이판 설치･철거('09, '14, '21년 보완)","철거: 각재 및 강재, 높이 200mm이하","10㎡","형틀목공 2인, 보통인부 1인, 굴삭기(0.2㎥) 1대 기준","인력 생산성",0.58,2.0,0.0,0.0,0.0,0.0,0.3,1.0,1.54,1.0,40.0,0.0
